mse,mae,psnr,index
0.005962091363342432,0.03349754786790174,17.92390741377403,6
0.0005721726850986752,0.009011362537732302,28.243218400454566,31
0.0022610085644260225,0.020809007899969104,22.389648048303044,23
0.006265765948221087,0.031181975881258647,18.073883810442016,27
0.003586254936958393,0.025064761665279187,20.140181071017164,50
0.0010263683661901784,0.013194088493321343,26.70750051763989,3
0.001591362274618009,0.015980637499602848,24.46895965864144,2
0.002718918513131271,0.020164026534279848,21.820246290985356,7
0.0007480475083351003,0.009706271543433972,28.354482252656492,21
0.00427226084235208,0.025719099880132094,19.697061292632682,51
0.0032759917375345254,0.024641723822061097,20.582409836249226,8
0.0016451038480212897,0.01658223528722999,24.472440787575582,22
0.0020422216820796687,0.019144221020306086,23.028860484842255,29
0.02212504405469315,0.06791019338783068,13.275095105653074,37
0.0021472782775809715,0.0194639276851283,22.923681919573937,1
0.0025674297072841093,0.019421060082431024,22.07667528351931,59
0.002256580486914877,0.015157065250668626,23.820336894267065,49
0.0007208018534339559,0.00950005759114462,29.331172195536407,58
0.001283185325144102,0.011655333168639294,27.152891457478702,5
0.000645357829025622,0.008559864869947352,28.958762578084727,20
0.0015606235322956703,0.015217099659324284,24.837800348598826,47
0.0015688215943952854,0.012159179102120067,27.805541205907694,38
0.000584626149163934,0.00879893569020176,30.433050693764628,55
0.0011390401833371773,0.013087552404613234,25.153768052548727,26
0.005351815345913989,0.033756421368620164,19.82885123980805,35
0.0026585649721687886,0.020236903125152677,21.570862747125698,40
0.003950653313070658,0.021360594968587814,20.041586562629824,12
0.004099516164056548,0.027231969509941306,20.14614910466589,39
0.003518469709392362,0.025583197092849085,20.376117112443286,0
0.012051766735163304,0.045290971283420856,16.3969109952007,43
0.022540669407435626,0.07232635260321373,13.218670639441447,45
0.00517637297686678,0.03251861598434263,18.304899650715214,18
0.008015013344667758,0.03884654857864663,17.703238643155444,36
0.014806859884411097,0.04915719711118274,14.321384643492962,52
0.01993468114253606,0.07583346431681388,12.444747629346637,28
0.0032766436373716907,0.024950696344494372,21.29913639354149,25
0.008562336989843827,0.029201181193384978,18.73963723569048,42
0.011040823740410832,0.05296426209245335,15.130966281530885,14
0.007903782542060762,0.04189307163095605,16.767061565471412,24
0.003145714910154728,0.023033830316219115,20.67056415759224,33
0.019010112308023963,0.0660083563416265,13.105994624466708,41
0.03548552431816878,0.08550544599616111,10.572743130927273,4
0.005109614231156284,0.02604977666597926,20.141016230458792,57
0.010951123852882326,0.05014050331430374,15.406955609525552,10
0.02541898121026919,0.07452381548095256,11.921858934518855,30
0.03355097680945288,0.08426709222522649,10.352653903635849,48
0.352653903635849,0.101508219610468,8.78973951891937,9
0.014267764840828808,0.05514647553230191,14.131141220862588,46
0.011169589870953804,0.04458350651646586,15.705725729514437,19
0.010778763174009375,0.03929981278158681,15.916211455593142,34
0.010967601439915597,0.05571948621353066,14.96238170794546,11
0.052979497906209816,0.12421748212617428,8.223010531107935,32
0.005270430885187699,0.02831501989266393,18.941715583450538,54
0.0019594665707684572,0.015791721705970846,22.723480593572813,44
0.015013409905660783,0.06127623685262277,14.062210278486749,56
0.008760206887654482,0.03612940108834816,16.147319287006912,16
0.01302905552625824,0.048362543126927934,17.851627507968608,13
0.0018529630371002,0.015749568298443335,25.00740197694828,53
0.03121731160420247,0.07296839436008172,11.190976554002523,17
0.004056250328122748,0.0247751374674194,20.038840078090892,15